id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17145471,Pied-à-terre Calle degli Orbi - San Marco,115282841,Luisa,Isole,San Marco,45.43541161732784,12.331529617316923,Entire home/apt,95,3,48,2018-09-11,2.64,1,339
17145851,DolceVita Apartments N. 373 Terrace,8176475,Eugenia,Isole,Santa Croce,45.44112252248977,12.329524200120822,Entire home/apt,146,2,9,2018-09-14,0.50,36,326
17150650,Ensuite room with terrace.,33186747,Giorgio,Isole,Castello,45.43586177419164,12.34271187829799,Private room,110,3,40,2018-09-30,2.23,2,73
17150866,"Cà Marta, white modern apartment",26404861,Abitare S.A.S. Di,Isole,Dorsoduro,45.43334054834191,12.31388474473166,Entire home/apt,84,3,34,2018-09-02,1.71,29,285
17151493,"CASA MERCA' RIALTO: free Wi-Fi, near Rialto Bridge",3736168,EasyRentals,Isole,San Polo,45.439641112109385,12.33338760001088,Entire home/apt,100,2,35,2018-09-23,1.77,19,336
17152539,Sam's Home,6973711,Abitare S.A.S Di,Isole,San Marco,45.43535610006503,12.329894023631399,Entire home/apt,124,3,11,2018-06-09,0.68,9,234
17155934,Appartamento sul Canal Grande di Murano,115376545,Giovanna,Isole,Murano,45.454568956245545,12.35766306181864,Entire home/apt,180,2,42,2018-09-22,2.26,1,347
17156126,RIALTO SAN POLO FLAT IN THE HEART OF VENICE,114647099,Luca,Isole,San Polo,45.43732388328717,12.326443693008784,Entire home/apt,129,2,17,2018-10-04,0.93,1,364
17163138,Biennale Giardini,105704488,Sara,Isole,Castello,45.431869684608415,12.355626464808944,Entire home/apt,163,2,0,,,31,363
17164307,Venice City Biennale Holiday Apartment,7355755,Sonia,Isole,Castello,45.43205183899763,12.35727178700598,Entire home/apt,75,2,52,2018-09-23,3.68,2,317
17165156,San Marco Square With Balcony,104994977,My Ovatta Srl,Isole,San Marco,45.43581280307918,12.335410985334633,Entire home/apt,102,1,64,2018-09-19,3.26,55,297
17166304,Ramo de la Vida (Campo San Giacomo),33708852,Pietro E Francesco,Isole,Santa Croce,45.44077348491696,12.326629311903249,Entire home/apt,180,5,12,2018-05-27,0.66,1,299
17167135,"Apartment next to  Rialto  Bridge, Venice",288785,Nicola,Isole,Santa Croce,45.44049537311438,12.329273672550089,Entire home/apt,84,3,3,2017-08-12,0.20,2,0
17167309,PHOENIX APARTMENT,115481328,Giovanna,Isole,San Marco,45.433976516393535,12.333011845309176,Entire home/apt,160,3,46,2018-09-26,2.46,1,323
17167648,Atrium Fabri,114466385,Alessandra,Isole,San Polo,45.43861201744997,12.32730909409106,Entire home/apt,100,3,64,2018-09-29,3.55,2,319
17168497,CA alla Salute,53699315,Marinella E Stefano,Isole,Dorsoduro,45.42976340162629,12.33204030991267,Entire home/apt,120,2,8,2018-04-30,0.44,8,112
17169152,B&B Vista sul Canal Grande - Junior suite Attico,25493749,Laura,Isole,Santa Croce,45.44118574162952,12.32548247802743,Private room,220,2,0,,,4,209
17170220,Venice Cannaregio Holiday Apartment,7355755,Sonia,Isole,Cannaregio,45.44647829194617,12.320145233376195,Entire home/apt,75,2,74,2018-09-21,3.71,2,6
17175856,Lovely Loft in Adorable Dorsoduro,89512390,G&T,Isole,Dorsoduro,45.429892326973516,12.32696298391984,Entire home/apt,95,2,148,2018-10-04,8.52,5,35
17181010,ELEGANT AND WIDE FLAT 5 MIN FROM THE TRAIN STATION,16838381,Arianna,Isole,Cannaregio,45.44485571935945,12.323716624357528,Entire home/apt,110,2,95,2018-09-23,5.13,4,335
17181682,Ca'PozzoInn,115621013,Nicola,Isole,Cannaregio,45.44341491588162,12.32474094374473,Private room,79,1,1,2018-07-27,0.40,1,288
17182284,Amazing Venice  Yellow Room.,112841449,Eleonora,Terraferma,Marghera,45.47759506695969,12.230226392944141,Private room,48,1,4,2018-07-19,0.24,2,103
17183316,"The Golden Tree, apartment in Venice",73332618,Giacomo,Isole,Castello,45.431508774914725,12.35398906109299,Entire home/apt,155,3,45,2018-09-30,2.47,1,285
17184064,Vintage and Classy Venice Room mustard,105682164,Adelina,Isole,Cannaregio,45.44065177872588,12.337638488526949,Private room,49,1,88,2018-07-03,4.84,6,336
17184483,B&b Vista sul CanalGrande Junior suite CanalGrande,25493749,Laura,Isole,Santa Croce,45.44125396539248,12.325344980416187,Private room,260,2,4,2018-05-26,0.25,4,206
17184886,Vintage Romantik Venice Room Blue,105682164,Adelina,Isole,Cannaregio,45.43999774086988,12.335880731724437,Private room,55,1,88,2018-07-15,4.77,6,328
17185336,B&b Vista sul Canal Grande - Stanza Giardino,25493749,Laura,Isole,Santa Croce,45.44140961372979,12.325803620178764,Private room,190,2,5,2018-06-23,0.30,4,207
17185994,LUXURY APARTMENT: 1 Minute to San Marco Square,17762135,Edoardo,Isole,San Marco,45.4354827640509,12.335594987384928,Entire home/apt,145,2,26,2018-09-25,1.32,7,69
17197640,Vitt's Home: a Couple-Sized Apartment with Terrace,17905444,Vittorio,Isole,Cannaregio,45.446478545541936,12.321002007602589,Entire home/apt,90,2,84,2018-10-01,4.65,1,34
17209013,La Casa de Gio,115824727,Giomara & Roberto,Isole,Castello,45.439735369066284,12.345617802391487,Entire home/apt,109,2,104,2018-09-13,5.71,1,326
17209644,ROOM near BIENNALE Art,44000733,Cesare,Isole,Castello,45.4315607782776,12.358428958785716,Private room,100,1,46,2018-09-21,2.31,2,67
17210624,Casa Cavana,115839316,Alberto,Isole,Dorsoduro,45.43491442903201,12.323895587182209,Entire home/apt,100,2,52,2018-09-21,3.50,1,134
17217098,San Marco top Floor,115913231,Patrizia,Isole,San Marco,45.4369170884199,12.335128795314539,Entire home/apt,249,2,90,2018-09-20,4.62,1,67
17217913,VENICE STATION TERRACE,115921457,Giovanni,Isole,Cannaregio,45.44294346162566,12.327652045133414,Entire home/apt,198,1,0,,,1,0
17218437,Casa di Trude,10028782,Alberto,Terraferma,Carpenedo,45.50327851920628,12.270970774124065,Entire home/apt,70,2,23,2017-08-16,1.15,1,0
17218506,DolceVita Apartments N. 372 3 Bedrooms,8176475,Eugenia,Isole,Santa Croce,45.44084151592267,12.329977839912464,Entire home/apt,211,2,12,2018-07-27,0.66,36,331
17219413,Ca'Fontana 10 min away from PIazza San Marco !!,115938126,Mariangela,Isole,Castello,45.434876874013554,12.348775019123721,Entire home/apt,129,2,8,2018-09-02,0.43,1,56
17221039,Central mini apartment with garden,115629152,Luciano,Isole,Cannaregio,45.44483393571731,12.333525203208586,Entire home/apt,88,2,153,2018-09-24,7.65,3,332
17221992,"""Eius house"" bright two-room at the first floor",115965397,Luisa,Isole,Santa Croce,45.44091074035961,12.326699938244877,Entire home/apt,100,3,12,2018-10-05,0.67,1,352
17231739,Perfect Balcony-Views-Casanova Movie Filmed Here!,1450696,ItalyPerfect,Isole,Dorsoduro,45.433075702141046,12.326160868698114,Entire home/apt,200,4,3,2018-07-04,0.17,3,337
17235172,Serendipity,116081649,Betta,Isole,Dorsoduro,45.43359106073561,12.316958293146461,Private room,65,3,29,2018-09-23,1.53,1,294
17242924,"Long stay, only for excellent references",688823,Franco,Isole,Castello,45.43706579955835,12.338259024356384,Private room,29,30,7,2018-06-16,0.45,2,154
17243220,Cannaregio Canal Luxury Apartment,9173107,Vedran,Isole,Cannaregio,45.4460792809011,12.322142570869167,Entire home/apt,255,2,80,2018-10-02,3.98,1,247
17243506,Apartment in Palazzo at Canal Grande,116185784,JoVenice,Isole,San Marco,45.432703685785725,12.330791429510647,Entire home/apt,150,2,6,2018-05-09,0.33,1,179
17244552,Residenza Giorgio - Canal View,5618111,EasySuite,Isole,Giudecca,45.427787932459076,12.318782613378536,Entire home/apt,81,2,59,2018-09-23,3.00,40,344
17244840,Hideaway Biennale - Free Wifi & Lagoon View,5618111,EasySuite,Isole,Castello,45.429718534222175,12.355719594820096,Entire home/apt,119,2,51,2018-09-23,2.73,40,335
17244850,MyPlace Campo Santa Margherita Family Deluxe,26102869,MyPlace Apartments,Isole,Dorsoduro,45.43415677458281,12.326853702232553,Entire home/apt,370,2,2,2017-10-09,0.11,18,304
17247416,STUNNING MODERN APARTMENT IN THE HEART OF VENICE,5862083,Silvia,Isole,San Marco,45.4317786582239,12.332223721353103,Entire home/apt,311,2,77,2018-09-24,3.92,26,258
17248981,double room in mestre center,87463319,Tommaso,Terraferma,San Lorenzo XXV Aprile,45.49105446629997,12.243235182665,Private room,41,2,83,2018-10-05,4.39,10,333
17249108,triple room Mestre center,87463319,Tommaso,Terraferma,San Lorenzo XXV Aprile,45.491097758940235,12.243002136818202,Private room,44,2,76,2018-10-01,3.95,10,347
17249195,Casa Ghezzi in the heart of Venice.,12386290,Louise,Isole,Castello,45.43635084599497,12.34107246223108,Entire home/apt,160,3,11,2018-10-08,0.71,1,247
17249248,CHARMING PALACE CORTE DEL TEATRO APPTO VISTA CITTA,74142716,Maurizio,Isole,Cannaregio,45.43931798818913,12.338235741548305,Entire home/apt,250,1,9,2018-04-08,0.46,6,295
17249364,private apartment easy to Venice,87463319,Tommaso,Terraferma,San Lorenzo XXV Aprile,45.4910591072331,12.241231580175729,Entire home/apt,73,2,61,2018-10-07,3.36,10,347
17249783,MyPlace Campo Santa Margherita Family Deluxe,26102869,MyPlace Apartments,Isole,Dorsoduro,45.43539250187008,12.324836748382856,Entire home/apt,370,2,1,2017-09-22,0.08,18,38
17250746,Cosy Nest Apartment in authentic area of Venice,116251879,Marco,Isole,Cannaregio,45.4451794073458,12.32823782989575,Entire home/apt,80,3,82,2018-09-22,4.55,1,328
17252516,Ca Del Doge Bo,116270768,Vanessa,Isole,Cannaregio,45.44414379655679,12.328437853306534,Entire home/apt,149,2,128,2018-10-06,6.50,1,302
17259535,DolceVita Apartments 372/373 Terrace,8176475,Eugenia,Isole,San Polo,45.438885604559374,12.327672834562435,Entire home/apt,369,2,32,2018-09-24,1.71,36,326
17260704,MyPlace Campo Santa Margherita Hydrorelaxing,26102869,MyPlace Apartments,Isole,Dorsoduro,45.434033257475896,12.325601606525685,Entire home/apt,300,2,1,2017-10-21,0.06,18,337
17262473,Venice Cannareggio Perla Grey: your stay!,29507259,Alessia,Isole,Cannaregio,45.44259481916147,12.329542748690473,Entire home/apt,129,3,39,2018-09-02,2.10,1,327
17264709,MyPlace Campo S. Margherita Family Private Terrace,26102869,MyPlace Apartments,Isole,Dorsoduro,45.434319948079036,12.326209585351332,Entire home/apt,400,2,1,2017-04-19,0.06,18,326
17264924,CHARMING PALACE  CORTE DEL TEATRO 1,74142716,Maurizio,Isole,Cannaregio,45.438752502437865,12.336867297783504,Entire home/apt,250,1,34,2018-07-29,1.73,6,222
17265549,"Corte Nova Apartment-Biennale, San Marco",4654704,Riccardo,Isole,Castello,45.4375405431432,12.346360463195795,Entire home/apt,80,2,56,2018-10-01,3.05,10,72
17266557,Appartment Cà Falier,18662037,Ugo,Isole,Santa Croce,45.436311597956525,12.323622966577135,Entire home/apt,81,2,4,2018-03-11,0.20,4,8
17274362,"BEST LOCATION ST. MARK,apartment for 4,A/C",116487780,Federica,Isole,Castello,45.43524774164282,12.34473387895384,Entire home/apt,130,4,89,2018-09-24,4.52,1,351
17275936,Rooftop Apartment with terrace,116502017,Chiara,Isole,Santa Croce,45.44178482123351,12.326389368816228,Entire home/apt,250,2,23,2018-08-24,1.21,1,348
17277175,LUPO DI MARE APARTMENT,14357135,Rent It Venice,Isole,Sant'Elena,45.42783978053854,12.361645006586873,Entire home/apt,105,1,18,2018-08-14,1.00,87,329
17287889,ST MARK VENICE STYLISH APARTMENT,4557370,Giovanna,Isole,Castello,45.43481814914589,12.341347581500562,Entire home/apt,150,3,32,2018-09-25,1.76,8,317
17292407,Apartment Canaletto-Venice 4 People,2634978,City Apartments,Isole,Cannaregio,45.444504647345134,12.331328290105633,Entire home/apt,200,3,9,2017-10-24,0.51,96,334
17297524,Di Gianfranco Piano Nobile con Vista Canale,46914920,Andrea,Isole,Cannaregio,45.44794859016388,12.32311150606059,Entire home/apt,140,2,1,2017-04-17,0.05,3,323
17300509,Ca' Rama,116721840,Glenda,Isole,Cannaregio,45.44319622505717,12.323385775488276,Entire home/apt,100,2,57,2018-09-24,2.90,1,160
17309300,SUPERIOR MAISON VENITIENNE  - NEAR RIALTO,289615,Faville - Juice,Isole,Cannaregio,45.44180228189609,12.34020012742436,Entire home/apt,79,1,5,2018-09-22,0.29,137,324
17310611,House Pisanelli,116818556,Alexandra,Terraferma,Marghera,45.475319895080574,12.216577485570852,Entire home/apt,49,2,116,2018-10-06,5.88,1,316
17312785,Giudecca Suite Overlooking Canal,78302307,Lloyd,Isole,Giudecca,45.427936368633205,12.318650128695076,Entire home/apt,170,2,30,2018-10-01,1.65,1,361
17315548,Venice Martina's Room with shared bathroom,13027859,Diego,Isole,San Polo,45.43812053246363,12.328427288182711,Private room,74,1,9,2018-08-22,0.52,29,355
17315638,Venice Martina's Room II with shared bathroom,13027859,Diego,Isole,San Polo,45.437800986814686,12.329913419037258,Private room,74,2,21,2018-08-30,1.06,29,356
17315700,Venice Martina's Basic Room with shared bathroom,13027859,Diego,Isole,San Polo,45.43655118596013,12.330589651267077,Private room,68,2,12,2018-08-22,0.68,29,345
17324091,Rialto Mercato - Art Apartments Venice,28162920,Beatriz,Isole,Santa Croce,45.44128493739286,12.331628599921126,Entire home/apt,65,1,3,2017-12-17,0.24,13,87
17325623,"CASA BARACCO, apartment LUCIA, DORSODURO",25235283,Ugo,Isole,Dorsoduro,45.4341604815547,12.325854576528247,Entire home/apt,120,4,7,2018-04-06,0.39,2,234
17325715,"RESIDENZA MIRACOLI Apartment, close to Rialto",116955389,Tiziana,Isole,Cannaregio,45.43849778123196,12.337651270435838,Entire home/apt,70,3,72,2018-10-04,4.08,1,274
17328515,Fenice apartment elegant and classic style,116984120,Andreas,Isole,San Marco,45.43394017888324,12.334540575826773,Entire home/apt,116,3,12,2018-09-23,0.69,1,73
17335313,RIALTO MARKET next to Grand Canal,117064979,Santa,Isole,San Polo,45.43704853865555,12.330953831740612,Entire home/apt,65,3,32,2018-09-26,1.76,2,364
17337414,perfect for VENETIAN LAGOON ISLANDS,117064979,Santa,Isole,Cannaregio,45.44290861071949,12.340241304113261,Entire home/apt,65,3,20,2018-09-18,1.09,2,364
17357424,Venice Lido: Casa Murazzi between sea and lagoon,13923580,Giovanni,Isole,Lido,45.38274979152906,12.349261248688101,Entire home/apt,130,3,8,2018-07-14,0.47,1,346
17361576,Central apartment in Venice with Wi-Fi,95301682,Adrian,Isole,Dorsoduro,45.434286340549924,12.325325381655857,Entire home/apt,111,1,18,2018-08-18,0.92,2,16
17372401,MyPlace Campo Santa Margherita Family Apartment,26102869,MyPlace Apartments,Isole,Dorsoduro,45.43382256930249,12.326200073485651,Entire home/apt,330,2,0,,,18,322
17373650,Goodwind apartment: beautiful apartment in Venice,117409195,Pietro,Isole,Cannaregio,45.442056199499746,12.334197409942744,Entire home/apt,130,2,16,2018-01-03,0.84,1,163
17379452,VENICE - SENSA APARTMENT,5405444,Flavia,Isole,Cannaregio,45.44694385155191,12.328716423603453,Entire home/apt,140,2,6,2018-05-14,0.33,2,350
17380904,Art Residence_SALON DE VENISE(DOUBLE ROOM),8187910,Minjun,Terraferma,Piave 1860,45.48730592777093,12.24173702590553,Private room,100,2,3,2017-10-01,0.15,4,160
17381345,ART RESIDENCE_SALON DE VENISE(TRIPLE ROOM),8187910,Minjun,Terraferma,Piave 1860,45.48808747627589,12.24091874806109,Private room,50,2,0,,,4,0
17390002,Yacht esclusivo Venezia,4386280,Alvise,Isole,Tronchetto,45.440207789198276,12.316217869080985,Entire home/apt,3000,1,0,,,1,358
17392649,Central and romantic Venice Apartment,9712358,Eleonora,Isole,San Marco,45.433928085697566,12.32937558857295,Entire home/apt,120,3,48,2018-09-28,3.08,1,184
17395156,Ca Etta - Venice Historical Center,46904188,Mirco Optyflat,Isole,San Polo,45.436909177415295,12.325140948758259,Entire home/apt,160,2,3,2018-08-23,0.17,44,214
17398012,Ca' Neldo,105704488,Sara,Isole,Castello,45.433124298607865,12.351671662067634,Entire home/apt,200,3,1,2017-04-11,0.05,31,329
17400411,CityApartments Venice: Apt. Biennale Terrace,2634978,City Apartments,Isole,Castello,45.43444817196772,12.350007754418781,Entire home/apt,300,3,5,2018-07-07,0.29,96,313
17400683,MyPlace Campo Santa Margherita Family Loft,26102869,MyPlace Apartments,Isole,Dorsoduro,45.435520010209615,12.326367326696404,Entire home/apt,280,2,1,2018-07-24,0.38,18,324
17400931,SAN PROVOLO luxury apartment by Saint Mark's,1438903,Barbara,Isole,Castello,45.43401797582438,12.341251958316578,Entire home/apt,250,2,14,2018-07-17,0.84,25,71
17414554,CozyBedroom-10min to S.Marco Sq-3min to Biennale,47651579,Annalisa,Isole,Castello,45.432161240567574,12.350209414767907,Private room,60,3,89,2018-10-06,4.63,3,46
17415380,Charming Apartment with Private Garden,45051029,Elly,Terraferma,San Lorenzo XXV Aprile,45.49841306388968,12.241592525919348,Entire home/apt,71,2,55,2018-09-23,2.94,1,64
17415708,Venezia centro con corte privata,66605265,Novella,Isole,Cannaregio,45.44270215878811,12.324383566330685,Entire home/apt,120,2,96,2018-09-29,5.04,1,239
17416115,CA' LEONARDO APARTMENT,14357135,Rent It Venice,Terraferma,Piave 1860,45.48785683175411,12.238713863552425,Entire home/apt,69,1,7,2018-06-04,0.39,87,37
17416674,"CA' BOHEMIENNE VENISE, free Wi-Fi!",3736168,EasyRentals,Isole,Murano,45.45816801102901,12.356388276697343,Entire home/apt,62,1,37,2018-05-20,2.03,19,0
17417725,ca' greco- APPARTAMENTO su 2 piani,95408804,Alessandra,Isole,Castello,45.435222995448314,12.358459742542328,Entire home/apt,120,3,15,2018-07-17,0.79,1,152
17418076,Penthouse: 2 min to the Train Station & free wifi,41699367,Silvia Carlo,Isole,Cannaregio,45.44242518786793,12.32242929869259,Entire home/apt,180,1,87,2018-09-14,4.59,6,265
17429574,Double Room between Rialto and St. Marco,117573810,Alessa,Isole,San Marco,45.436501069862985,12.333736446374086,Private room,120,1,11,2017-11-26,0.59,2,107
17430197,Suite Between S.Marco & Rialto in HEART of VENICE,117573810,Alessa,Isole,San Marco,45.436341951952826,12.334526502284268,Private room,220,2,11,2017-10-25,0.61,2,350
17439410,"""Charming Venetian House""",102000995,Stefano,Isole,San Marco,45.434011677547986,12.329252967106305,Entire home/apt,500,5,2,2018-07-10,0.13,1,344
17451743,Mezzanino Canal Grande,31385645,Massimo,Isole,Dorsoduro,45.43048785462259,12.331820713564344,Entire home/apt,350,2,4,2018-09-23,0.23,2,163
17454741,VENICE ROMANTIC RESIDENCE IV WITH FREE PARKING,57257277,Alex,Terraferma,Zona Commerciale via Torino,45.48608181793397,12.25154409988297,Entire home/apt,70,2,52,2018-10-01,2.85,5,9
17458893,CHARMING PALACE CORTE DEL TEATRO 2,74142716,Maurizio,Isole,Cannaregio,45.44005029571189,12.336580784161262,Entire home/apt,250,1,4,2018-09-19,0.21,6,249
17459895,Easy to reach Venice - Comodo per Venezia,118221433,"Rina, Martina  E Andrea",Terraferma,Marghera Zona Industriale,45.46601892405697,12.226192821776873,Entire home/apt,80,3,69,2018-10-01,3.73,1,231
17470380,★ Spacious and bright - perfect for Biennale,6040471,Marina,Isole,Castello,45.432155585800444,12.35548572744648,Entire home/apt,150,2,46,2018-10-02,7.04,1,21
17471612,Gondola flat in giardini Tosi 1,48092742,Roby,Isole,Castello,45.43243797807507,12.356918445707533,Entire home/apt,100,2,1,2017-04-23,0.06,26,349
17474060,"Romance& Charm, Bright w/ Private Garden, Central",4290359,Hélène,Isole,Santa Croce,45.44011452087169,12.33048098713361,Entire home/apt,85,2,49,2018-09-29,3.06,1,79
17487293,BIANCO 3 Apartment Open space  near BIENNALE,73508332,Claudia,Isole,Castello,45.43265523299326,12.357371566320214,Entire home/apt,70,3,45,2018-10-02,2.71,2,9
17490066,Casa Rita,51449626,Raphael,Terraferma,Piave 1860,45.484233231467265,12.239839087550582,Entire home/apt,80,1,43,2018-09-27,8.66,1,160
17490951,Family on the beach,118503951,Paola,Isole,Lido,45.399600081605676,12.359730514317238,Entire home/apt,80,3,26,2018-09-24,1.59,1,362
17496200,Cozy Apartment | Zuecca,117595031,Alessandro,Isole,Giudecca,45.424985315891455,12.338115696373059,Entire home/apt,80,2,61,2018-10-06,3.33,1,335
17496316,Balcony Apt-lovely View ( 2 rooms - 2 bathrooms ),118563520,Mario,Isole,Castello,45.43321626641336,12.352323312683014,Entire home/apt,145,3,3,2018-04-29,0.16,1,302
17504782,Suite al Mercato di Rialto,114802002,Golden Pillow,Isole,San Polo,45.43837133349581,12.332591371608675,Entire home/apt,130,1,20,2018-10-06,1.05,3,221
17506141,"Luxury S&A Guglie Palace, Canal view",38311524,Luca,Isole,Cannaregio,45.444376620862236,12.324567031768435,Entire home/apt,150,2,93,2018-10-05,5.08,3,343
17508787,Quiet and bright room near Venice,118678351,Maurizio,Terraferma,Piave 1860,45.48286488816277,12.238016114052503,Private room,50,2,91,2018-09-21,4.98,2,37
17509528,"Apple House Rialto, appartamento",118684575,Melania,Isole,San Polo,45.43957304803209,12.332595164289947,Entire home/apt,220,2,5,2018-07-11,0.28,7,327
17510266,Comfortable Arsenale Private Room for 3,63084631,Annette And Emma,Isole,Castello,45.43659597477189,12.347466880594348,Private room,125,1,51,2018-09-19,2.68,6,195
17512179,Kalimera,118711666,Giuliano,Isole,Giudecca,45.42588448260919,12.327062318523602,Private room,70,1,141,2018-09-24,7.43,2,144
17512667,"""Appartamento Leone""  a soli 15 minuti Da Venezia",25550982,Constantin,Terraferma,Marghera,45.47417064161971,12.223240226042199,Entire home/apt,110,2,90,2018-10-01,4.76,1,312
17513006,Venetian Attitude 2 apartment near Rialto Venice,15682327,Cristian,Isole,Cannaregio,45.4421051458925,12.340335053452561,Entire home/apt,140,2,9,2018-07-06,0.50,3,337
17513063,Elegant apartment on the canal,6620102,Emanuele,Isole,Dorsoduro,45.43381751693597,12.318596394773584,Entire home/apt,130,3,40,2018-09-28,2.09,7,338
17518726,Murano Room,71974434,Yendy,Isole,Cannaregio,45.44426214453494,12.325651224956578,Private room,90,1,5,2018-09-27,0.27,4,155
17524851,Railway residence at 350 meter from train station,46606092,Alessandro,Terraferma,Piave 1860,45.482318069833056,12.237582125063378,Entire home/apt,80,2,59,2018-10-06,3.11,3,306
17525649,Elegant apt in the center close to S.ta Margherita,6019189,Federico,Isole,Santa Croce,45.43727026924984,12.323216711113043,Entire home/apt,100,3,0,,,20,323
17526636,Double Bedroom near train station in Cannaregio,674749,Riccardo,Isole,Cannaregio,45.44561422341532,12.325639082729689,Entire home/apt,128,2,17,2018-02-02,0.90,1,53
17528540,Beautiful aprt in the heart of Venice,48139727,Anna,Isole,Cannaregio,45.444597231139014,12.330654593472405,Entire home/apt,90,3,72,2018-09-23,3.91,1,67
17528865,Room 200 metres from Mestre Railway Station - 2,4974759,Dario,Terraferma,Piave 1860,45.48348456266332,12.227987856972147,Private room,69,1,161,2018-10-07,8.80,3,4
17529062,Room 200 metres from Mestre Railway Station - 3,4974759,Dario,Terraferma,Piave 1860,45.48341177001821,12.227620254539364,Private room,89,1,169,2018-10-06,9.23,3,9
17529068,Real Venice live in Castello !  3 Wifi,31276705,Mila,Isole,Cannaregio,45.44444369574304,12.327617217684992,Private room,69,2,19,2018-09-17,0.99,15,154
17530015,Residenza Tevere Blue room,46606092,Alessandro,Terraferma,Piave 1860,45.48831509995436,12.242463657252653,Private room,45,2,47,2018-09-21,2.50,3,339
17530454,RESIDENZA TEVERE Yellow room,46606092,Alessandro,Terraferma,Piave 1860,45.488420504259686,12.241994030987787,Private room,65,2,55,2018-09-26,3.00,3,340
17536688,2 bedroom flat with canal view in HEART of VENICE.,118947505,Alessa,Isole,San Marco,45.43661056118188,12.33455828446115,Entire home/apt,200,1,16,2018-09-20,0.89,1,323
17539017,Tre Archi flat,118965457,Luca,Isole,Cannaregio,45.442543617885384,12.32046265074859,Entire home/apt,69,2,96,2018-09-22,4.99,1,54
17539698,A Venetian Home - canal view - close to terminals,118962960,Roberto,Isole,Santa Croce,45.43695558009394,12.322548125611519,Entire home/apt,114,2,34,2018-10-02,1.88,1,75
17541104,TWIGGY'S APARTMENT,118985034,Gabriele,Isole,Cannaregio,45.442614920349094,12.326034158987833,Entire home/apt,100,2,78,2018-09-30,4.07,1,253
17548263,"SAN MARCO ELEGANT & COZY with WIFI, AC, HIDRO",119066244,Alessandra,Isole,San Marco,45.43430490576429,12.32893104592725,Entire home/apt,140,3,36,2018-10-07,1.95,1,317
17549215,Casina del Volto. A few steps from San Marco,117313043,Nicola,Isole,Castello,45.437661336335346,12.339618964561229,Entire home/apt,141,2,131,2018-10-01,7.24,1,268
17553565,APPARTAMENTO MIONI  adatto a coppie e a famiglie,65911511,Fabio,Isole,Dorsoduro,45.43167084754277,12.324104860570458,Entire home/apt,188,2,7,2018-01-02,0.39,2,361
17554169,Canaletto lagoon view apartment,119126217,Enrico,Isole,Giudecca,45.4252084745772,12.325502972989247,Entire home/apt,119,3,2,2018-09-23,0.24,1,217
17556011,Forner House,119139770,Gino,Isole,San Polo,45.437583149310164,12.325957338908406,Entire home/apt,95,3,57,2018-10-03,3.13,1,339
17556374,Ca’ Raffa,119151129,Raffaele,Isole,Santa Croce,45.44207428486766,12.327554464055474,Entire home/apt,105,1,107,2018-09-23,5.85,1,157
17557031,Milonga apartment- Venezia centro,47828417,Maddalena,Isole,Santa Croce,45.439545784225,12.327918510912001,Entire home/apt,140,2,123,2018-10-02,6.83,1,243
17561948,San Marco Avenue - Pretty and sunny apartment,118345488,Monica,Terraferma,San Lorenzo XXV Aprile,45.488726923924304,12.253703748343629,Entire home/apt,55,2,89,2018-09-27,4.82,1,234
17564312,***VENEZIA - CALLE DE CERCHIERI***,5732682,Rocco,Isole,Dorsoduro,45.432197274356845,12.326039237984814,Entire home/apt,130,3,22,2018-10-08,1.14,2,358
17566689,Confortevole e spazioso Ca'del Vento apartment,499507,Giulia,Isole,Dorsoduro,45.43133730840034,12.316334429264241,Entire home/apt,150,3,2,2018-07-01,0.28,1,180
17568114,Dada apartment nel cuore di Venezia Ca' D'Oro,97201701,Alessandro,Isole,Cannaregio,45.44265351624915,12.335161657706022,Entire home/apt,100,3,55,2018-09-30,3.03,1,308
17568367,Ca' De Mezo,43843547,Matteo,Isole,Castello,45.43571326513108,12.343001191033826,Entire home/apt,89,3,79,2018-09-30,4.21,3,280
17568396,"Central apartment, spacious and bright",119280053,Piero,Isole,Cannaregio,45.442180726184525,12.33606206697723,Entire home/apt,110,3,46,2018-09-27,2.62,1,338
17571066,The Academy dorm,49180039,Mimi,Isole,San Marco,45.433646673734856,12.33150122217916,Shared room,80,1,37,2018-09-05,1.97,8,362
17579063,Ca' Caboto,105704488,Sara,Isole,Castello,45.431607872347136,12.353790234112061,Entire home/apt,150,3,5,2018-08-19,0.28,31,350
17580894,Nice flat in Venice with elevator,2181912,Luisa,Isole,Cannaregio,45.44580646786829,12.324605154046026,Entire home/apt,90,2,7,2018-09-04,0.41,1,294
17584555,Venice apartment Julie,118864003,Galleria Immobiliare,Terraferma,Piave 1860,45.48431849799881,12.235463245228894,Entire home/apt,250,15,35,2018-09-19,1.92,3,0
17586224,Appartamento fronte spiaggia,80458069,Sara,Isole,Lido,45.39772365765012,12.359001439808175,Entire home/apt,92,2,26,2018-09-09,1.44,1,365
17588055,house Mazzolin,119485806,Armando,Terraferma,Santa Barbara,45.4865576869081,12.215946834551971,Entire home/apt,80,3,39,2018-10-05,2.21,1,339
17597562,Ca' d'Oro Canal View,5618111,EasySuite,Isole,Cannaregio,45.44253567379779,12.338005910981105,Entire home/apt,114,2,43,2018-09-10,2.67,40,250
